단어,빈도수
노조,2610
파업,2108
임금,515
서울,476
총파업,472
노동조합,457
요구,411
택배,407
노사,394
협상,358
교섭,355
의료,345
공사,317
인상,316
조합원,307
철도,305
정부,302
운행,296
전국,287
인력,282
돌입,281
측은,277
진행,276
민노총,272
병원,270
한국,266
쟁의,264
교통,264
합의,248
국민,241
참여,233
열차,224
노동,217
상황,210
이번,206
오전,203
지하철,198
오후,196
관계자,195
연맹,193
투표,190
자동차,189
경우,186
입장,183
이후,181
지난해,180
대통령,179
행위,178
화물,176
현장,172
현대차,172
버스,172
중단,171
기사,164
예고,163
대해,162
생산,160
시민,160
보건,160
차질,159
예정,159
라며,152
위해,152
계획,151
올해,151
투쟁,149
환자,148
때문,147
업무,146
서울시,146
직원,145
회사,145
주장,144
대한,143
우려,143
산업,142
불법,140
업계,138
연대,138
조정,137
시간,136
결정,133
업체,131
문제,130
일부,130
지난달,129
단체,129
사업,126
부산,125
불편,124
노동자,124
위원회,120
기준,118
운영,118
대비,118
기업,117
호선,116
소속,116
운송,116
시작,115
